PaCMAP_X,PaCMAP_Y
-0.25349042,-6.7624297
-1.6770309,-6.5680313
0.13782263,-7.1384964
2.5508769,-6.0862374
-2.8221421,-6.942486
-4.732652,-7.163136
-5.489603,-7.3452134
-5.7930055,-7.230531
-3.6587083,-6.7942076
-2.0152874,-6.764142
-0.7582889,-6.959775
0.1315143,-6.76579
-1.6573137,-6.6390705
-3.5426507,-6.8087735
-0.90347797,-5.38399
1.5676905,8.936582
2.1619515,8.540018
-0.26368967,10.034664
-0.9103612,10.071399
-1.6494434,10.560791
-0.2591048,9.977207
-0.46498474,10.679651
2.9759376,8.693069
3.2318976,8.687143
1.6592581,8.334032
0.40796435,9.50523
4.6252975,7.1069436
2.9681087,8.633375
5.0616436,6.564965
4.266476,7.719197
2.5540574,6.955432
1.0788448,6.2590857
1.9574906,5.512262
0.22948389,7.9050207
2.3234522,5.6743174
1.059645,6.410052
0.79335004,5.639723
0.047324978,7.119341
0.5945531,6.9255867
0.92810935,6.5430293
0.87525827,7.213474
2.7251189,4.1572556
1.1649028,4.958979
0.74856097,5.1542916
2.0019243,3.6754408
0.78948426,4.593949
2.5074728,2.5436466
3.956912,-0.17560698
3.7887719,-2.6654785
0.41306466,2.1221724
-0.26758245,2.3321629
-2.0596957,5.3053794
1.4780804,2.512128
1.5189329,3.6298392
-1.2056642,3.397366
-0.95508933,3.7340775
-3.288247,3.8262057
-3.1404185,4.1069613
-1.2920626,3.0338116
-3.5085516,3.9534836
-2.183031,1.9658523
-3.2918334,3.5843642
-5.423972,4.1268764
-2.4718595,2.5588737
-1.6974436,2.5406644
-1.9922601,2.0609303
6.955493,4.8297105
-4.7118316,1.6945868
-3.6624753,4.493002
-3.4560857,3.755184
-5.0833426,0.42264095
-6.3779144,0.5168172
-4.951504,1.5867325
-6.4636626,-0.58767164
-5.938302,1.1220806
7.578836,1.6369923
6.918037,0.8251868
3.7439427,6.088991
2.377278,5.8466744
1.2403475,7.8291416
0.33064836,6.9872584
1.6524212,5.6210318
2.561327,6.638486
1.8560308,6.0174203
5.2786427,6.147952
2.5367777,6.1553593
0.33686775,6.342984
0.91114897,6.2586966
-1.7104437,5.2171736
-2.7389343,3.696424
4.67625,3.5765736
-2.8274941,5.854484
6.8679338,2.2033668
4.5146646,4.648383
6.9991827,2.7536025
4.786695,3.458338
8.397587,-3.8242815
2.4920805,-2.3167858
1.2230833,-0.699627
0.90970314,-1.5197245
0.44657215,-0.43966693
-0.13237758,-0.47373718
9.808016,-3.1115336
-0.34507474,5.23257
-0.16519728,4.932825
3.247587,3.5465128
2.2297943,4.684198
5.9128485,-2.545616
-0.2505329,5.4356546
4.7292504,4.124102
0.67116743,6.4763556
4.664141,4.232408
4.866298,3.9268155
0.43443432,6.4603925
3.469113,4.628344
4.285548,4.6047354
3.9852407,4.806629
6.9538956,3.1502788
6.3938336,1.5891457
4.279988,0.2793488
1.7948774,-0.73903155
1.6287884,-1.0498966
7.5891466,-4.3446307
1.7165833,-2.9357479
-2.0448892,-1.6718569
1.4579387,8.097854
1.7823462,7.9240494
4.6530766,6.6848125
4.770868,6.8836446
3.311075,8.545862
1.6398674,9.028193
2.8036036,8.117337
4.6756234,6.14364
4.6459723,6.213361
3.3574364,8.407725
-0.71709013,9.044092
0.4983542,9.593216
1.5985677,8.79851
2.0478885,9.132473
-1.0487454,10.024128
-0.7484087,8.361076
2.2816696,8.345382
2.1562235,8.343601
4.528152,5.496579
1.0707526,8.5002775
-0.3446051,9.841927
1.4890985,4.113898
1.7527,3.7930956
7.0239625,1.5484948
5.421972,2.4110506
5.4063163,3.2008061
2.9111137,5.6381464
4.601963,6.7239604
5.8493843,3.7263002
0.9003107,8.562831
0.8524152,8.852997
2.2851026,8.580242
4.2748876,6.039494
2.4823437,8.281478
-0.097777724,10.085071
5.1179767,3.6254325
5.178161,3.2486732
8.553913,2.1332414
8.757919,1.9610732
5.3681736,3.3338752
4.9659624,2.5075982
5.445283,4.0611396
6.799158,2.0992763
10.0425415,0.98285913
4.1714373,2.9747052
7.462246,2.6666195
7.775468,2.558472
1.5908751,1.7095556
1.1145656,1.6142765
5.5925236,2.6401687
1.3993154,1.3316375
7.037532,2.045836
2.4577978,1.2606608
5.9461284,3.5096922
5.6442804,3.3269663
6.177981,2.892375
8.539046,1.846081
7.1243243,3.4829519
1.2379316,2.3667727
2.5385091,7.550172
1.7571394,8.717625
0.31503248,9.719054
-0.32062402,10.173261
-0.43021706,9.986147
0.5826242,9.153968
0.38921112,9.803769
0.80271447,9.724497
3.79836,8.120415
2.8260376,9.063928
1.658057,9.304249
0.555586,9.947497
2.1552985,8.413472
3.4197757,7.63804
2.3873675,9.057917
1.6902852,9.358956
1.7767752,9.568731
4.3050847,7.8188095
2.887849,8.544392
2.8257127,9.212844
3.7583115,8.609016
2.393287,9.305769
3.8607285,8.580337
4.3187094,8.177013
4.555803,7.757495
4.5260215,7.774328
3.6396017,8.943296
2.9545367,9.177782
4.084746,8.310135
4.2668657,8.275245
2.8614826,9.058231
2.7886245,9.2075
2.6837404,9.391061
2.2961745,9.452602
-0.17685075,10.175363
0.36471292,9.885948
2.999407,8.60522
2.776542,9.149306
0.7312527,9.720649
-0.12869021,9.62222
-0.13385272,9.431058
2.7630894,8.428302
3.8091967,8.037605
1.3595082,9.28901
0.4454491,9.530954
3.9606118,7.7197356
0.57823324,9.341525
2.379251,8.224036
2.4979932,8.129352
3.2397187,7.804888
3.3878431,7.5677223
3.60147,7.2782288
3.5484583,7.2670627
3.0921335,7.912999
3.953694,6.0633364
5.1747327,5.9172034
3.417447,7.186272
1.9595537,8.147264
2.467982,7.7848606
4.6438775,6.818278
4.848854,6.548362
5.007796,6.6827426
5.753874,5.1800914
7.6677976,0.29263082
6.535674,0.7120736
6.528272,1.0332464
0.37830856,4.1766915
6.256447,-3.293337
3.925631,-3.434508
2.4462855,-2.9414704
1.1666543,-2.6321282
1.7042108,-3.3577695
0.87271464,-4.440645
-2.5781124,-4.7698984
-5.027439,-4.461067
-4.5934706,-3.5390024
-6.4588637,-4.4779687
-6.618573,-5.1083665
-6.484979,-5.082768
-1.9149618,-3.7252898
-1.8532821,-4.008105
-3.5538206,-4.9567046
-1.326533,-5.592852
-1.7884845,-5.0906677
-1.3650407,-4.789017
-0.77387387,-5.5065355
-1.2373067,-5.7344613
-0.60657376,-5.883283
-1.9297804,-5.166807
-1.2003002,-5.4974346
1.3362098,-6.880666
-0.09749225,-7.829562
-1.0984664,-6.6103387
-1.385985,-5.277516
1.1138865,-6.0524673
0.86265254,-5.7524486
0.51669925,-7.91514
0.40103272,-8.156265
-1.8587669,-5.8747597
-2.2972388,-5.6998043
0.52540946,-4.3836107
-2.1464112,-4.840852
0.90399617,-4.3546143
-0.7094292,-5.10781
-3.1665916,-5.247328
3.1903088,-6.0629053
1.0342866,-5.996896
0.2207142,-8.1144085
-2.0098789,-7.156992
-1.5244622,-6.9729424
1.3050396,-3.5414646
-0.17799711,-4.924341
-1.0647657,-4.7311273
-2.8259048,-4.836677
0.022411712,-4.188791
3.6182225,-2.2556148
-1.5518676,-3.0953863
5.413866,-2.4816697
7.2648406,-1.9817542
3.0769892,-3.463273
0.76613045,-4.241156
2.7795057,-2.8561563
5.418809,-1.5480897
-0.5906949,-3.6681972
1.325667,-3.891752
0.40122825,-3.7952118
3.2275674,-2.8272645
4.8619256,-2.0448058
3.0671222,-2.712142
1.6104008,-3.4956806
2.338849,-2.900145
0.9691133,-3.384198
0.83082753,-2.0260372
-1.601101,-4.23586
0.5120882,-4.357266
-0.28390872,-4.095307
1.6739985,-3.331866
1.670731,-3.3107312
2.170775,-3.539872
0.74065506,-3.7078006
2.1048923,-3.2035291
1.9996114,-2.568748
2.0768924,-2.3018584
4.225426,-2.446166
5.3240266,-1.6236475
6.713607,-1.5114089
6.649176,-2.2244453
6.0414705,-0.9909864
6.594514,0.123267345
-0.5525778,-2.511038
-2.523905,-1.9931208
9.67566,3.0784519
10.066376,2.679125
10.003198,2.7732916
4.7131915,-2.0102146
4.591367,-2.0718691
10.032769,2.4935575
10.471736,2.3011699
9.959881,3.2237303
3.4799016,-2.1516993
-1.2229406,-2.2391326
-1.9196593,-3.4592135
-2.3031654,-4.3811784
-2.2340472,-3.1181002
-1.8044081,-3.8554342
-0.66964394,-3.922863
-1.4719948,-4.347693
-3.2820795,-5.045055
-1.6705618,-4.799994
-3.1657224,-5.607267
-2.9451377,-5.7452383
-3.335994,-5.8123584
-1.2161411,-4.414271
0.42672077,-3.8107154
-2.2500641,-5.3506923
-1.2476183,-5.4677362
-2.1421413,-5.5210576
-3.1402705,-5.248618
-0.853868,-3.9551833
-0.5616194,-4.7631807
0.18675447,-3.839983
0.32611084,-3.5570774
1.0801742,-4.0399313
2.5875149,-4.6897173
0.90918857,-4.440162
2.1362607,-4.3285127
0.7888035,-3.1412358
3.1215003,-1.8625635
1.8112851,-3.7685485
1.8536545,-4.169344
2.8368387,-3.782009
1.6170822,-3.600205
-0.6473092,-4.0974727
4.71138,2.377371
6.317624,0.17416956
1.1863736,4.2631383
0.5048904,4.3992157
5.8321233,0.26604223
6.608526,1.4669925
3.4546921,3.474107
3.1025944,1.2833188
4.064718,1.4431248
-0.52156377,0.49826264
0.14577998,6.6155767
0.78201085,4.687193
1.1939117,4.5781207
1.8871353,3.7104433
1.4528736,4.332129
1.8566798,3.8533893
1.5821742,3.984278
2.108919,3.212167
1.3273695,4.459177
1.1093919,4.6275067
-0.0807454,5.250286
-0.09810745,-8.385586
0.58262235,-4.847406
-0.53976476,-6.3948874
1.4348404,-4.0788803
1.6956881,-3.000296
-0.806054,-4.5931754
-2.767825,-3.280653
1.3218046,-5.136297
2.073924,-4.612457
1.4612082,-4.345625
4.0333505,-4.0657954
1.1192291,-4.5437226
4.8054876,-4.457703
2.3189359,-4.1975203
5.046182,-4.783784
4.665743,-4.4513083
2.3057694,-4.9153295
4.883245,-4.1556664
10.875429,-0.15468286
9.338911,-1.4640747
7.980415,-3.2759166
9.97517,-1.6409088
7.3719015,-1.7704473
6.002792,-1.7246279
8.808557,-2.8881829
7.931842,-3.5095096
6.4796305,-3.5211983
8.033786,-3.4801972
6.9191594,-3.2317128
6.309904,-3.395903
5.4601636,-3.6475968
6.113841,-3.4945273
9.26523,-2.441481
8.426558,-3.214387
3.0725677,-4.4853697
6.2492037,-3.5782695
5.7423306,-3.7318084
4.0338645,-4.742374
5.581904,-3.7897074
3.9073787,-4.6296954
7.4321437,-2.9121547
7.783189,-2.7047482
2.8601189,-4.6572886
1.0511127,-5.117244
-3.5567307,-4.252722
-2.357054,-4.1602316
-5.1938915,-1.491714
-5.753584,-3.1000164
-5.8957024,-4.2526264
-6.9905405,-4.44313
1.0588622,0.5897348
-1.6059972,-1.0049552
-1.8681262,-0.72102934
-3.2987137,-0.78795946
-3.7419794,0.14357895
-3.012713,-0.23809183
-2.3722997,-0.20627162
1.9685327,1.0408137
6.1052136,1.5892041
-0.45709985,2.172498
-1.8154001,-0.364225
3.5411413,-0.17463626
-1.2381065,-0.012031039
-0.7618025,0.43618566
-4.059836,-1.3084325
-4.8911552,-2.4847643
-5.9075956,-2.786471
-3.599127,-2.4200342
0.7163993,-2.9891357
7.708456,0.2292488
1.4970244,-0.80931324
-1.3969637,-2.0999167
-0.59946895,-1.173863
1.0899738,-1.7485626
-1.9330059,-1.9587426
3.6094222,-6.5574164
2.7151022,-6.7563767
0.5627653,-5.706565
-0.6703495,-4.6432548
-0.67605597,-4.051556
2.1801033,3.552674
7.2506437,-1.6566516
5.9034204,0.40291345
4.5474696,-4.34381
3.3177965,1.5358208
3.7376935,1.2046677
0.5119654,0.49923855
2.2682004,-3.486625
0.47302803,2.1748157
3.4152017,-4.5741463
0.43890017,2.0297716
1.982889,3.2281168
5.060977,-3.2867835
7.413582,-0.40422854
6.8840494,-0.57009184
3.2259579,-4.9132767
3.3721387,-5.0848594
2.203987,-3.9603634
1.1507545,-3.5755885
4.620804,-3.463506
3.4465885,-4.4701366
0.75122684,-5.245379
1.5936534,-4.9801855
3.709967,-4.612148
1.1823653,-4.490259
5.293112,-3.7134836
3.9989161,-4.311122
0.39870572,-4.9189854
-0.3267468,-5.2699227
2.350628,-4.3770666
3.080435,-3.6781762
3.7146814,-2.6591775
2.6664257,-3.7978995
10.114809,0.2827377
6.4498816,-1.7985619
2.919141,-4.3771877
2.2107108,-3.5827227
3.2224705,-3.2287476
1.1864209,-3.559156
2.2312593,-2.620616
3.2293553,-3.0252936
9.856484,-0.58652216
0.86212766,-4.539492
2.19245,-4.0123277
1.3177735,-4.2818227
2.1920907,-4.120477
-0.66968936,-5.486444
0.8014693,-3.7450738
5.784294,-2.8544686
1.0310187,-4.784141
1.1406858,-4.5924835
10.130039,2.4168262
6.2542267,-1.825845
4.769273,-2.345418
0.6688941,-3.7267163
0.26814902,-4.853479
3.2084153,-4.9188905
5.482494,0.017733727
4.558681,-0.33294237
2.8322577,0.40911368
2.0424802,0.6657728
2.2503471,0.55453116
1.5312102,1.9647716
2.7113562,0.8503078
-2.1584444,0.2535063
-5.6479955,-0.46348158
-7.621571,-0.062119577
-4.2752886,-2.5336888
-7.6987834,-0.85236347
-6.528837,-1.5817846
-7.9006248,-1.5927751
-7.941746,-1.6282626
-8.336891,-0.9504907
-8.643807,-0.3976632
-8.568615,-0.60279185
-8.552268,-1.0077533
-8.75312,-0.73348856
-10.379445,-1.3308297
-10.424005,-2.0502818
-5.770311,-2.6205618
-10.239023,-1.3385754
-10.319984,-1.1770647
-10.792254,-1.5297378
-10.189377,-0.8618796
-11.32599,-2.8246982
-11.555326,-2.6419382
-12.11595,-3.6906312
-10.425755,-3.156844
-10.459228,-2.7086234
-10.114056,-2.227507
-10.266616,-2.6031847
-5.744213,4.7617655
-9.949506,-2.3964257
-9.190477,-2.054352
-9.14045,-1.0281844
-5.8670435,2.8898704
-5.560916,1.3613541
-5.8535147,2.0829134
-6.254034,2.4354486
-6.211379,2.1240213
-6.113122,2.2701933
-5.7996974,2.2743442
-7.075317,0.92912173
-8.395504,-1.8204677
-9.311091,-1.8267351
-7.2032847,0.7169132
-5.742874,1.3654957
-6.517919,-0.19746965
-7.4772243,0.83551264
-6.7894244,1.9131069
-6.9463663,1.5312016
-4.4367075,1.6424906
-5.35461,1.990422
-6.0631604,2.2494085
-5.980772,2.383543
-5.441262,2.555491
-5.4807725,2.656661
-2.8934424,2.9167008
-4.657096,2.521118
-6.4515133,2.3371148
-6.9206944,2.0530508
-6.9142985,2.2062602
-6.58905,1.8416189
10.559708,3.446461
10.324006,2.6225133
10.7800045,2.30585
10.905703,2.1105266
10.120117,1.8501604
9.050146,-1.0300112
8.946776,-2.1184611
8.661297,-1.716136
4.4194794,-2.4617467
2.0423403,-2.2071545
1.4906825,-1.5420796
1.304958,-1.3275727
6.3981323,-1.5350429
5.772758,-0.78280383
8.925072,1.6210557
9.903139,1.6392567
9.640828,1.13145
11.091483,2.1484325
11.000195,1.8333293
6.764874,2.986381
4.368915,1.724844
1.5815833,2.3221943
-0.88674945,1.2190428
-1.0033864,1.7187943
-3.1896446,1.6053754
-2.0436964,1.3077458
-6.2515464,-0.5309211
-6.8413987,0.6115978
-7.9440007,1.5400242
-1.8683406,1.7863516
-9.838538,-1.7210695
-5.865387,-1.433047
-9.473237,-3.2843199
-7.8281336,1.5943518
-9.16564,0.6038765
-5.9112396,2.4312885
-8.572481,1.1793449
-7.7277107,1.1068683
-8.179405,0.9625782
-9.431715,0.6307332
-9.499789,-0.38420463
-2.7340217,4.4081483
-3.283349,4.289983
-2.8492558,4.700184
-1.4342462,2.362752
-7.526979,-1.0022403
-8.314377,1.1875174
-9.215978,-0.00083684496
-9.973251,-1.974482
-11.790391,-3.1151557
-10.363595,-0.370671
-8.827393,1.2904507
-9.044948,1.0070956
-10.499522,-0.2459474
-8.871141,0.92302746
-10.34822,-0.20947452
-9.023002,0.81872827
-9.151498,0.7423709
-10.566133,-0.8801768
-10.14849,0.33881015
-11.127879,-1.5029563
-9.452452,-0.23353408
-11.337285,-1.5831808
-11.205632,-1.4424644
-9.953569,0.0648904
-10.075118,-0.12772217
-10.005873,-1.0498356
-10.268809,-0.48815972
-10.833781,-1.2432536
-7.482766,1.5148641
-11.099094,-1.3324687
-9.947094,0.5033704
-9.79465,0.89737743
-8.934694,1.1429985
-10.171016,-0.22920518
-8.502384,0.7351261
-10.171839,-0.23466337
-9.534973,0.97898
-10.278588,-0.28829062
-9.340309,1.3304737
-9.623695,1.0306344
-8.800448,1.2697616
-10.30671,-1.5524998
-10.07378,-0.4332271
-2.2910404,6.4107594
-2.3201563,5.6372347
-1.9544109,6.107741
-1.7810615,7.0307274
-3.2019985,8.669598
-3.2652485,8.637333
-3.3160784,8.404813
-2.7548585,7.6565285
-3.1229365,7.9477577
-2.7091854,7.819043
-3.9412365,7.8287477
-2.4954524,7.655239
-3.4093032,7.6372905
-3.2768004,7.7834396
-3.4848154,8.361998
-2.5159,7.664043
-0.626562,7.819139
-2.3906076,7.995429
-3.6510177,7.5592113
-1.4333819,7.771831
-0.48922676,7.362188
-3.3217869,9.016724
-3.6861112,8.248651
-2.8731613,8.116417
-1.6083637,6.792305
-1.2041225,5.801218
-0.9235744,5.739183
-2.274959,7.1675906
-1.1630839,7.1471605
0.9460966,5.5510535
1.6096199,3.3810933
1.3229469,3.8721983
-0.962579,6.5574975
-1.2141967,4.562704
-1.7300277,5.900187
-2.3531802,6.3116345
-3.7085962,8.633946
-2.0253658,7.2581654
-1.2095844,6.194623
-1.0603647,6.2997584
-0.71517247,6.479804
0.17338912,5.2536645
-0.67430913,5.6180606
-3.8862715,8.300165
-1.5047969,7.9407277
-2.6949499,9.185996
-2.671149,9.279144
-1.8105868,8.852038
-3.3313274,9.181047
-1.6750544,8.309299
-1.539598,8.660994
-3.1483011,9.751625
-3.839958,9.142221
-3.5446165,10.071042
-0.98485106,9.632679
-2.5272844,9.899487
-3.957654,8.977534
-4.3200364,9.255239
-1.7916142,8.753927
-1.4547497,7.5459404
-1.7638692,7.6152067
-1.8665828,7.272302
-1.2195348,9.886549
-1.3742846,7.456128
-1.9092865,8.772705
-1.6522179,8.488731
-1.620269,8.634303
-1.681282,8.6748
-1.9947904,8.751109
-1.9066637,8.451068
1.6847492,8.188106
0.29487196,7.892739
0.57987905,8.001771
-0.33412242,7.8758926
0.032822102,7.1526957
0.8000257,6.673609
-1.371179,7.8052416
-0.66571414,7.413439
-0.82744634,7.3053727
-0.91472536,7.3187118
-0.7162167,7.364415
-0.81639165,7.5700793
-1.0879695,6.991266
-1.160556,7.024986
-2.11536,8.064514
-0.10932588,7.7513475
-1.65555,8.698295
-0.46789777,6.9537477
-0.23441292,6.640575
-0.96737087,8.212726
-1.7934002,8.543706
-0.7471791,8.568486
0.5413074,4.961718
0.65135574,5.074433
-1.964469,9.426268
-1.7339048,9.057325
-0.7534718,8.385023
-0.10802191,7.8958063
-0.2028465,8.193036
-0.19807303,8.301802
-1.1114205,9.003504
-1.265725,8.371406
1.1169087,6.54658
-1.1736835,7.603436
-1.5792731,8.3789625
-1.1619326,7.7338786
-1.150827,7.611841
-1.6973437,8.640326
-1.0821315,8.225499
-1.7717757,9.613178
-1.5683563,9.531909
-1.3822093,9.308086
-0.9233563,8.637847
-0.6425148,8.186516
-1.6576784,8.87506
-1.4043415,8.490199
4.34149,5.5087266
5.3773756,6.4626327
5.110956,6.898912
2.0486465,7.801046
0.8770902,8.511247
0.85858625,8.23682
1.194352,7.5704703
2.7492778,6.3161516
0.13585742,6.671038
1.7841796,6.2143826
-2.90082,8.989451
2.5187101,7.9415364
0.9524796,7.505121
-1.5478488,8.667637
-1.5163981,3.2218382
-4.6114244,-2.168997
-2.4287941,-3.855091
-2.8187318,-3.5183573
-0.99289376,2.0281615
-0.63958836,1.9655479
-2.8285298,6.425968
-2.9805486,6.787505
-3.7671826,6.364419
-3.5918133,6.155127
-3.8572578,7.405893
-3.3456423,6.051035
-3.1058428,6.9944987
-3.123879,6.4720254
-2.9863062,6.2322774
-3.0123172,6.1834326
-4.7286654,6.6140213
-3.9143412,7.1312947
-3.7980883,7.3159113
-4.6191936,6.5090046
-2.7639241,5.707876
-3.871629,7.2196026
-1.4917551,4.1161265
-2.5294917,5.515304
-2.6585329,5.575606
-1.6434863,4.637182
-2.9099836,6.1992106
-3.4149284,5.8939023
-3.8837569,6.395343
-1.9050632,4.466305
-1.9718645,4.741141
-2.2567248,5.1280165
-2.200296,5.9708014
-2.7347462,7.5648766
-2.4457297,7.2702723
-3.1463275,6.812908
-3.665028,6.7663326
-4.23424,8.154672
-5.301099,8.818269
-4.893698,8.479452
-3.5961778,8.616992
-3.4410229,8.648421
-3.6403203,8.606293
0.3944176,8.208057
2.4138227,6.4800043
-3.454125,-3.9036996
-6.411986,-3.950202
-6.889229,-4.0843678
-4.9548764,8.278204
-4.0330358,7.963705
0.12973376,7.639724
1.6798372,6.0177717
0.86660206,5.975478
-2.2729988,-6.601729
-3.4620242,-6.1642966
-2.8345866,5.1304975
-2.7382987,6.5793195
-0.41446364,8.0471945
-0.4959962,6.2693505
-2.4922278,6.5412745
-4.3999295,7.3259306
-4.3785386,7.6624765
-1.8032663,6.2397885
-3.5378578,6.7691607
-3.8927588,6.5307355
-7.974993,-4.0920324
-3.898539,6.6162534
-3.30944,-3.8324091
-3.0341873,-3.5949805
-2.8644423,-3.2489355
-3.1918483,-3.3800468
-3.3320627,-3.476354
-2.9910042,-3.1550403
-4.0609636,6.129723
-4.243391,6.8916054
-4.244357,7.3595166
-4.2761726,7.5875583
-3.0639524,9.649222
-4.2781296,7.948418
-3.6180873,-4.187824
-3.2489042,-3.9264128
-3.3481665,-4.0799456
-3.9328969,-6.4605603
-3.117196,-5.150726
-2.9793408,-3.63502
-3.4168203,-4.3423295
-6.6801095,-4.0536966
-5.300344,-3.910406
-0.7822293,4.986615
-1.923848,5.2379904
-2.9833658,6.4918756
-1.0602142,5.3894053
0.8528278,4.5147305
0.04446539,4.4497757
0.26117504,4.730979
-0.05137374,2.8902032
-0.22499433,5.1169224
-1.9786143,5.947321
-4.470123,8.940954
-4.380226,9.4273405
-4.534667,9.394484
-4.257294,7.9455233
-2.854246,6.45868
-3.53933,7.767733
-3.906949,9.331933
-3.8070765,9.345083
-3.5220492,8.637385
0.4953425,5.77505
0.7154177,6.3819075
-3.856193,9.396475
-3.4982917,9.361915
-3.486466,7.5288234
-3.8207033,6.818502
-4.294779,6.3077173
-5.7735834,-3.8496678
-6.689558,-2.7545063
-5.785059,-1.5438348
-5.9095116,-2.0513942
-6.4111667,-2.6600695
-7.300865,-1.9254674
-8.044664,-2.247253
-6.762229,-3.7033925
-3.5186117,-3.4305966
-6.5617976,-2.1137345
-8.109564,-3.1846678
-8.858594,-2.9060082
-7.429111,-5.0033336
-8.120278,-5.0627456
-7.713297,-3.3277757
-7.9387045,-5.085667
-8.873938,-5.507676
-8.999541,-5.6961446
-8.323315,-5.266314
-8.2292385,-5.3309417
-8.283824,-5.324366
-7.9775677,-5.1633883
-6.5644665,-4.591753
-6.0210557,-4.5760236
-6.1320295,-4.8258843
-8.024626,-5.324714
-8.082568,-5.3050194
-8.159808,-5.3072453
-6.490153,-5.372064
-7.637515,-5.5880795
-7.6062036,-5.4068413
-8.037342,-5.4114985
