PaCMAP_X,PaCMAP_Y,Label
-1.625083,-3.1945088,0
-6.395217,-4.8617144,0
-3.5111551,-3.5998223,0
3.155376,-5.2436957,0
3.571584,-4.002361,0
2.266435,-5.0855746,0
1.060684,-3.2809565,0
6.601049,3.5707262,3
2.6751242,4.755824,1
5.119098,5.75846,3
5.565787,5.333729,3
4.6032395,5.4525466,3
6.7291994,1.5627773,3
8.854894,1.2274338,3
6.720979,3.1998992,3
7.8511496,0.78669125,3
7.0668607,-0.13584946,3
4.2705855,-1.171904,0
3.7702503,-1.6402483,0
4.823084,-2.0641246,0
6.400015,-3.1668646,0
4.4342613,-4.156505,0
3.9900568,-6.2833962,0
3.6498146,-6.8017826,0
3.4114294,-6.5796967,0
2.0847878,-7.5720987,0
1.2055852,-8.385558,0
4.035514,-6.129678,0
0.6739192,-6.422,0
0.5440108,-6.4235682,0
-0.56410253,-6.748665,0
7.7966003,-3.5208447,0
5.7981787,-6.181896,0
6.591231,-5.531534,0
4.323374,-5.5293717,0
2.1667535,-8.227551,0
3.0523372,-7.234829,0
1.5180442,-7.5655494,0
6.7334075,-5.990787,0
9.841029,-3.5203686,0
0.71104395,-3.4295142,0
-2.7758424,-6.7688274,0
-1.0504316,-3.8248045,0
-2.247571,-6.8903937,0
-2.364346,6.2636776,1
-1.1379896,5.7931867,1
-0.42269447,4.574014,1
7.2512255,1.424964,3
-1.3261714,-1.9937129,0
-1.3341228,-5.5722,0
3.8534079,-3.736913,0
4.609855,-2.5207937,0
2.769133,-1.7092407,0
-1.4184014,-4.9821997,0
2.0859566,-3.6044018,0
3.5232632,-3.8271089,0
2.4958203,-5.1633134,0
4.802054,-3.5164,0
4.8935375,-0.14001124,3
2.2480838,-2.5982015,0
1.8519734,-4.965882,0
-0.3091009,-5.147911,0
2.6101677,-3.4246686,0
7.4883647,-1.494675,0
0.85097164,-3.21952,0
4.6392584,-0.10022327,3
2.1387963,0.69215643,1
8.265758,1.3997298,3
7.033927,1.5290306,3
3.6568763,-2.7498443,0
2.5337439,-4.5678144,0
3.2683058,-4.0828996,0
3.332748,-4.0575905,0
4.581896,-3.3704417,0
6.013197,-4.066359,0
4.5957627,-3.1954691,0
6.884839,-4.436869,0
4.3160954,-3.0955818,0
6.1281147,-0.703024,0
4.6562138,-0.302929,0
7.941881,-2.466896,0
5.169648,-2.9259984,0
7.8900547,-4.811917,0
11.019896,-1.7632921,0
7.4119434,-3.4240336,0
4.3970704,-3.4301305,0
0.9983883,-3.0791829,0
4.5814915,-3.143623,0
7.2264886,1.2621034,3
9.407583,2.9914832,3
9.842474,2.373343,3
9.963221,-0.047272865,3
10.982294,-1.5062873,0
-0.715042,-5.6411257,0
3.7849126,-5.2439075,0
6.210904,-4.618928,0
4.0073495,-4.0040536,0
3.0709364,-4.441979,0
3.4051607,-3.4208117,0
5.7580094,-2.8093612,0
4.1396513,0.29033417,3
5.2011127,-2.9751077,0
4.80883,-3.119685,0
11.14158,-1.4820111,0
5.611031,-3.9408314,0
3.2273853,-3.8952525,0
7.1120596,-3.35815,0
8.722066,-2.8900514,0
8.23231,1.2702236,3
9.285336,2.0493402,3
9.877856,2.96485,3
10.842272,-1.684367,0
0.7100682,-5.0573306,0
-0.12925796,-5.866231,0
-3.733356,-6.6112127,0
-2.4012733,-8.975937,0
-2.5605152,-7.9696264,0
-2.2518928,-6.7008142,0
0.505851,-5.5865474,0
-1.9868584,-7.878294,0
2.4579957,-6.448171,0
-3.3076048,-6.981018,0
-2.0718472,-7.8037963,0
-2.4592102,-7.620191,0
4.403378,-6.784982,0
-0.5839267,-6.8253,0
-2.9165616,-5.817546,0
1.4045663,-5.32067,0
-2.1121824,-5.790578,0
-3.34398,-7.297474,0
-0.41414478,-7.3062463,0
4.3210244,-6.0981393,0
-0.16248293,-7.573489,0
3.8008666,-6.5289316,0
1.3323025,-7.6799407,0
-0.61621916,-5.98609,0
-1.3381449,-6.379714,0
0.88261724,-5.702291,0
0.14969952,-6.9984446,0
1.1055967,-3.9901018,0
-5.4154367,2.2987943,4
8.268548,3.685409,3
-5.420324,1.0040561,4
-6.6418257,2.081757,4
-8.083459,0.73778546,4
5.230638,-3.4690764,0
-6.5153337,1.2820321,4
-5.5393033,2.8646967,4
-0.7211244,4.261316,1
-2.7923696,2.8078928,1
4.6681323,4.0243382,3
-3.2391758,-1.3882208,0
-4.376523,-2.5185294,0
-4.438804,-3.008841,0
-0.974425,-5.6285887,0
-2.7547526,-1.6481427,0
-3.9361959,-2.610126,0
0.7156406,6.3429875,1
-3.1757529,7.167981,1
-6.443873,3.9075236,1
-4.644413,3.4921255,1
-4.9130964,2.9765894,1
3.424712,2.6852136,3
-6.132315,2.3411832,4
-7.625965,1.7795576,4
-5.9411473,0.010048052,4
-6.309659,1.4020886,4
0.5101746,6.9375224,1
-5.9340744,2.2027736,4
-10.157904,-2.0950098,2
-9.991389,-4.0048757,2
-10.4258375,-3.9488695,2
-9.121069,-1.3606905,2
-4.6525536,1.8514796,4
2.5392742,0.911948,1
-7.3120418,1.4945781,4
-9.75372,-3.5914352,2
-10.050313,-1.7530229,2
-10.075064,-1.5320427,2
-10.262211,-2.108659,2
-11.03532,-2.2219245,2
-8.979786,-2.629451,2
7.256071,4.9722686,3
-7.493767,1.8812488,4
-5.628574,2.3760984,4
-10.651575,-2.8499212,2
-8.993983,0.66202927,4
-5.627026,3.6483076,1
-3.8988256,1.7125783,1
-12.230745,-4.365469,2
4.163253,3.4397552,3
4.4803305,3.4821653,3
4.051413,6.4858885,1
4.1046066,1.7099408,3
6.4748425,3.11783,3
7.0372047,2.1647131,3
4.995133,3.5460136,3
1.2109398,6.3254085,1
4.0296226,3.3549557,3
-0.047837,3.8466816,1
0.15099442,-3.290283,0
0.08078803,-5.85855,0
0.08632587,6.073213,1
2.010126,4.9305096,1
2.4999623,4.8841996,1
7.6711493,0.7021117,3
4.7677884,-0.54789007,0
4.6592603,1.0844693,3
8.848449,2.7621894,3
4.898733,2.5973275,3
5.2501683,1.515078,3
0.51417464,-0.69242406,1
4.2976437,-3.7857187,0
1.7420659,-0.17758094,1
-1.3194294,-2.737659,0
-1.3355234,-3.167477,0
4.097987,-1.2251976,0
-0.1751668,-3.8407829,0
9.921765,-0.7045997,0
3.5735161,-1.2967184,0
2.839631,4.1432405,1
-1.0775527,-3.4411352,0
6.1432533,-0.59232527,0
2.332139,5.488075,1
-2.1469202,5.6874833,1
3.117202,-3.3170636,0
-11.206172,-5.249505,2
5.69967,0.32774034,3
9.38627,-0.17536694,3
10.976641,-0.39707947,0
9.364301,-0.2384794,3
7.47399,0.09944099,3
1.2942644,3.8345115,1
-2.4985132,-6.0928454,0
2.655449,-1.0140631,0
6.297031,-3.9381268,0
-0.27711913,-6.5001087,0
1.9708995,5.04525,1
0.29447737,5.0641203,1
6.1043987,-0.48627174,3
5.0024157,2.096773,3
1.15539,6.147154,1
8.537963,3.3034215,3
6.69288,3.8729093,3
7.130946,3.4148579,3
4.448342,3.174874,3
8.224081,3.7573195,3
10.729809,3.7299423,3
7.6321774,4.921162,3
4.856037,3.2402215,3
0.32829586,1.9912392,1
7.719965,2.3060691,3
6.0562773,-1.1551179,0
5.618667,0.03728597,3
1.7775178,-2.649532,0
7.592771,2.2735307,3
2.6477635,-3.4003227,0
1.8940215,-3.7645018,0
1.2260134,0.6716468,1
4.9959784,2.9383328,3
3.51497,2.0222838,3
1.7429252,-3.5861888,0
2.279511,-5.030223,0
-0.16607395,-3.741553,0
-0.18637775,-4.7090497,0
10.574614,-2.631028,0
2.7921906,-3.96695,0
0.5473897,-5.3687887,0
-0.4225581,-5.2604795,0
-0.5401369,-4.580139,0
-0.059199117,-4.4996376,0
3.8628647,-2.5305343,0
6.672291,-1.2912934,0
10.751798,3.0401084,3
10.223782,3.7186534,3
-3.8111365,-4.9695396,0
-0.5813291,-5.341517,0
-0.7744143,-5.1651435,0
1.5160421,-7.8765125,0
0.37601575,-6.259509,0
0.27579492,-6.1265035,0
1.5501881,-6.8176546,0
-0.48474425,-6.6215653,0
11.074805,-1.6812212,0
11.148145,-1.889958,0
6.479979,-4.181784,0
7.742761,-4.075024,0
9.752027,-1.8136005,0
7.212365,-3.3946388,0
9.918115,-3.6750774,0
10.906434,-1.3074054,0
10.601451,0.5291832,3
7.7751365,-3.098968,0
6.3826275,-3.984787,0
3.491576,-4.563826,0
4.3482594,-5.292322,0
8.48206,-3.4360423,0
4.4993954,-5.093371,0
5.491737,-4.837388,0
7.071968,-5.1023774,0
10.248809,-3.2223215,0
10.882882,-2.452326,0
8.602924,-3.909888,0
5.8901777,-5.9133854,0
10.899027,-2.4386349,0
7.8938103,-3.1710083,0
10.734246,-2.8187485,0
10.738382,-2.905887,0
9.213806,-2.460518,0
2.8579226,-2.3433287,0
4.6042724,-3.7353935,0
9.716663,-3.8183725,0
9.587639,-3.8028595,0
9.754137,-3.4052367,0
-4.3047857,-1.1860636,0
-3.9315464,-2.256497,0
-3.42323,-2.5143883,0
-7.0042524,-3.4242249,0
-4.5688257,-3.854865,0
1.4090824,-3.044428,0
3.7501187,-2.657846,0
-6.84547,-6.8414836,0
-6.3445945,-5.3458557,0
-6.039917,-5.2744737,0
-6.2908115,-4.927102,0
-4.7150364,-4.8980346,0
-6.085759,-4.8419995,0
-7.236367,-5.2641654,0
-7.9529343,-1.5255024,2
-9.220228,-4.8214736,2
-10.719201,-4.3287983,2
-10.749151,-4.498778,2
-11.820594,-3.7428248,2
-11.566537,-4.6050463,2
-11.897938,-5.022133,2
-10.482199,-3.86415,2
-11.828447,-3.7557046,2
-11.706691,-3.666464,2
-11.538346,-3.4771216,2
-11.840784,-3.7174978,2
-11.420302,-4.041238,2
-11.148141,-3.9183614,2
-9.429205,-4.118217,2
-5.2116914,-5.9920692,0
-2.8313327,-2.057249,0
-2.7295098,-1.7609524,0
-9.204588,-3.922893,2
-10.239598,-1.6209984,2
-10.448911,-2.0610132,2
-6.529326,-2.698179,0
2.6029031,-3.9901497,0
0.5673036,-2.799869,0
3.718087,-0.88728774,0
-3.066777,2.0655096,1
6.771862,-2.1336455,0
4.0360103,-0.37117112,3
-0.6063657,-0.68223774,1
-5.8726873,-2.7764573,0
-9.308687,-0.9165808,2
-4.355752,-2.3129869,0
1.0117682,-1.6067467,0
2.4940722,0.44242957,1
-0.9346384,-0.7349153,1
-7.6703906,-2.9317734,2
-11.328299,-2.8969903,2
-1.0306079,2.091052,1
-11.827898,-3.4133265,2
-12.40328,-4.2054234,2
-12.668274,-4.4604616,2
-12.502347,-4.7336154,2
-12.572403,-4.479877,2
-12.663666,-4.37216,2
-12.312198,-3.8669538,2
-12.61894,-4.4634604,2
-12.617669,-4.4185414,2
-12.626205,-4.360315,2
-12.536504,-4.2296286,2
-12.788755,-4.429842,2
-12.14455,-3.746545,2
-11.487463,-3.0240498,2
-11.94475,-3.5195658,2
-12.700414,-4.354969,2
-12.716795,-4.380642,2
-12.7478895,-4.2992,2
-12.349266,-4.166331,2
-10.835633,-2.02915,2
-11.937708,-3.6399293,2
-12.134647,-3.9325104,2
-12.328403,-4.534788,2
-11.851386,-5.203633,2
-11.66393,-5.235406,2
-11.667448,-5.159652,2
-11.107628,-5.1598544,2
-11.81162,-5.218197,2
0.45520127,4.8372974,1
-0.88218135,4.942642,1
-2.5917656,5.542727,1
1.7276255,4.3644385,1
1.9963523,3.9128628,1
0.86817956,4.5594893,1
3.922168,3.2611125,3
2.0135136,4.1415467,1
2.045289,3.929701,1
1.8925176,3.6513295,1
2.8829606,-7.515058,0
2.641912,-7.5149927,0
2.8520987,-7.045437,0
2.538413,-7.4257727,0
2.8506658,-7.2273235,0
1.827356,4.0861163,1
-0.24931167,6.455812,1
1.7170243,4.558846,1
10.446882,-3.1907556,0
7.9003787,-4.8865337,0
4.4920406,-6.2480607,0
5.4830213,-3.09224,0
0.71372724,-5.3631883,0
4.818894,-3.5811894,0
8.366856,1.891347,3
6.343093,0.8173376,3
4.3674335,-1.908891,0
3.9501965,-1.220114,0
2.936747,-3.6351812,0
6.940944,0.65351,3
2.1092682,-5.268906,0
3.3638499,-6.2502384,0
4.2671685,-6.1269584,0
1.7351948,-6.9104385,0
0.8539634,-8.484967,0
5.7107854,-5.860967,0
-0.6831676,-7.8496785,0
-0.04937589,-6.0257063,0
-0.08622286,-6.2471533,0
3.034224,-5.956861,0
-0.66477585,-5.7225833,0
-0.81288195,-7.080592,0
2.1345406,-7.526576,0
5.3886566,-5.9204636,0
9.496316,-2.8398442,0
8.097855,-2.8482444,0
3.9000359,-3.7167528,0
1.3954461,-2.8190126,0
1.060689,1.7844397,1
-1.0208018,-4.034005,0
-1.5890404,-4.5693316,0
1.6010853,1.6790707,1
3.3604531,1.7238672,3
2.0875149,0.10846853,1
1.9171069,2.5303326,1
1.2801723,-2.1321032,0
1.7099206,-2.5057936,0
8.481859,-0.9762239,0
8.858116,-1.3707036,0
2.0913203,-5.0923424,0
1.3661556,-6.4160514,0
1.4772892,-6.311215,0
0.9658796,-7.6407423,0
-0.086134866,-6.4191327,0
2.3424857,-5.384658,0
-1.6982689,-4.8698945,0
5.04199,-3.5172987,0
-6.4835243,2.3227453,4
-6.115639,3.905134,1
5.3886003,3.8943913,3
10.628612,3.4278905,3
7.2115097,1.6855875,3
-1.996396,4.836273,1
6.6489086,5.1191974,3
3.4407816,1.0947129,3
-9.044553,-1.1891682,2
6.731063,-0.2881143,3
10.321684,3.0571465,3
8.969647,3.605085,3
10.272512,0.9340167,3
10.466179,0.3544827,3
8.619997,-0.28439948,3
9.795706,0.5719593,3
10.481629,2.8829143,3
10.151995,0.5352749,3
9.3361,-1.895434,0
5.2815967,-2.6853943,0
8.704752,-1.2934237,0
7.6674943,-1.3358746,0
8.545689,-1.4709423,0
8.942167,0.95633984,3
8.43435,-0.69721395,0
7.1767488,-4.050308,0
10.260955,-0.86831343,0
10.7,1.035984,3
10.814645,2.274107,3
9.286676,2.0776105,3
9.45816,1.2986702,3
11.039669,1.8333195,3
10.567654,1.1009995,3
9.104053,-2.9034698,0
9.140323,-2.796339,0
6.66995,3.093063,3
7.6774898,4.869318,3
10.797515,3.918127,3
9.727359,5.131752,3
6.8337955,2.3183992,3
1.5298977,-0.56936467,1
9.727671,2.883554,3
10.555421,3.7827039,3
10.871422,3.8099425,3
9.694894,5.4192843,3
8.1192045,5.3326507,3
1.6899304,-4.178832,0
5.9227057,-1.9766502,0
10.716053,1.4799951,3
6.075114,-1.1171196,0
8.949281,-1.2651142,0
6.0659537,-3.2364664,0
-0.24285316,1.0970368,1
-0.2792455,-0.818478,1
10.439067,1.9021053,3
10.78161,3.0345225,3
10.766103,3.6525211,3
10.901711,3.5263574,3
9.955833,2.9077928,3
8.854078,3.8222516,3
9.505909,5.029416,3
9.952477,3.6759167,3
-6.6300197,-0.4858679,4
10.615617,4.1138587,3
3.910765,4.0120564,3
0.52686393,1.4641494,1
9.429867,3.3435688,3
10.592583,3.3112724,3
-6.629863,0.47600558,4
-8.748626,1.4235504,4
10.906839,4.345538,3
-8.57737,1.3395902,4
-10.258652,-2.2442062,2
-10.877137,-3.004752,2
-10.588907,-2.6667209,2
-10.371819,-2.843968,2
-10.500892,-3.7214727,2
-9.572048,-3.7487805,2
-7.0167937,-5.0074396,0
-5.4506927,-5.0771313,0
-6.346006,-1.3421026,0
1.1900796,4.8836184,1
-0.14407106,5.15841,1
0.37255967,4.794917,1
-0.91068906,4.945626,1
-5.5358663,5.076856,1
-4.7950077,6.1365323,1
-3.8685482,6.419168,1
-3.5583131,6.672165,1
6.1508164,4.7070527,3
6.893613,5.0918665,3
-3.7603986,4.002737,1
-5.408826,5.3532634,1
-5.599144,5.115082,1
-3.3291767,4.331777,1
-0.7179367,5.6223245,1
-1.7873735,5.339734,1
-3.608295,6.509763,1
-0.27372554,7.502164,1
-3.47498,5.587435,1
-3.542895,6.1514516,1
-3.3426244,5.8522263,1
-1.4249308,4.3617873,1
0.6057205,3.28474,1
8.443402,4.981414,3
-7.4516835,2.3331919,4
-1.3747851,6.3532796,1
-2.2312822,6.7067327,1
2.1721423,4.8472843,1
-1.1485999,6.18174,1
-5.4330726,5.5527086,1
-11.916776,-5.003312,2
-11.324172,-4.53891,2
-4.4928946,6.1746674,1
-10.926626,-4.7525816,2
-11.396423,-4.828938,2
-11.626873,-4.8981895,2
-10.583291,-4.145523,2
-10.448465,-4.701597,2
-10.567302,-4.2941213,2
-10.739987,-4.7423882,2
-11.41331,-5.1106677,2
-11.715069,-5.2576404,2
-10.514204,-4.195318,2
-10.486755,-4.7345176,2
-11.110433,-4.6282034,2
-10.919101,-4.75027,2
-11.378801,-4.543473,2
-3.573897,6.108845,1
-11.424696,-4.4870424,2
-10.531439,-4.746623,2
-10.00737,-4.14797,2
-9.839948,-4.1299076,2
-11.594595,-5.093567,2
-10.320378,-4.5941253,2
-10.476571,-4.5875735,2
-9.56177,-3.7044203,2
-4.8088875,6.30031,1
-8.491172,-3.926925,2
-7.9146557,-3.8267326,2
-9.548038,-4.4966164,2
-10.306873,-4.530117,2
-9.278144,-3.2979467,2
-10.153169,-4.641509,2
-9.922822,-4.6254864,2
-9.9260025,-4.2708,2
-9.672103,-4.410809,2
-11.915137,-5.0770545,2
-10.055429,-4.615756,2
-9.333732,-4.3724914,2
-8.487933,-4.3748894,2
-10.424703,-4.605935,2
-11.772361,-5.188864,2
-10.085545,-5.823917,2
-12.085579,-4.973865,2
-11.858174,-5.211607,2
-11.69855,-5.260613,2
-11.811523,-5.237161,2
-11.853447,-5.140399,2
-10.897772,-4.698561,2
-11.41528,-4.2602406,2
-11.004916,-3.6298761,2
-11.79047,-4.834858,2
-11.8941965,-5.1425724,2
-11.979758,-5.1486697,2
-11.767289,-5.009972,2
-11.808217,-4.6455474,2
-11.311486,-4.5647674,2
-11.47373,-4.421849,2
-11.54355,-4.577751,2
-11.927632,-4.94289,2
-12.018707,-4.3849344,2
-12.526836,-4.484547,2
-12.383089,-4.535627,2
-12.145261,-4.36082,2
-12.086923,-4.5185432,2
-11.935204,-4.3293223,2
-12.047109,-4.067378,2
-10.42008,-4.1362286,2
-10.42662,-4.70215,2
-9.7424555,-3.318231,2
2.6709619,3.6721811,1
5.195806,3.2825937,3
5.1274905,3.0739224,3
7.050061,1.3810745,3
4.6371703,4.3981986,3
1.2109977,6.3179684,1
-2.95933,5.718712,1
-0.64761466,4.1952944,1
-2.591371,4.914058,1
-5.141131,-2.5417318,0
4.1702538,-2.248652,0
-2.436023,-3.8870265,0
0.8183651,-1.8843644,0
-3.1673796,-4.6993413,0
2.5827632,1.3187495,1
3.1201005,-3.1384807,0
2.1468055,-2.436747,0
-2.3391583,-3.3455923,0
-3.5555296,-4.709953,0
-6.5921044,-2.4587996,0
-4.2247806,-1.0174956,0
-6.218422,-0.72810805,4
-6.47884,-2.435169,0
-6.464831,-2.2721968,0
7.869211,3.0640152,3
-2.468744,-1.8713613,0
-5.5039253,0.0033895941,4
-6.269032,-2.8380384,0
4.206133,0.28252706,3
7.79568,1.2282864,3
-2.2044792,-5.9390736,0
0.24510708,-4.5527864,0
-2.3624187,-3.9137533,0
-0.3690083,1.4045264,1
5.3343453,-0.5267973,0
5.3851075,2.2920685,3
-0.7021565,1.8199224,1
-4.0934753,5.0619383,1
-8.532392,-0.96746606,2
-9.019613,-5.0019913,2
-5.85826,0.14870961,4
-5.497559,0.24206306,4
9.426543,4.4251814,3
10.960711,3.4116,3
8.383112,4.9096737,3
3.1833236,2.2706552,3
4.898007,2.9288225,3
7.296069,4.4682016,3
7.952118,3.8240738,3
-0.1954768,2.659663,1
7.3931603,5.0758386,3
7.1038,4.9243407,3
5.010893,3.5776777,3
-2.413378,2.250235,1
-3.6603522,2.7979994,1
6.0515265,4.860566,3
-3.054526,2.2240987,1
-3.4690099,3.7595422,1
-2.637717,4.0770426,1
0.06819875,6.4013147,1
-2.943178,6.48736,1
-3.9206715,6.840418,1
-3.6625504,6.48502,1
-4.562355,6.0181875,1
-1.1556073,3.2655394,1
-6.353896,-5.2351704,0
-9.916788,-4.0695148,2
-10.1565,-3.8698432,2
-9.65987,-3.79815,2
-10.31431,-3.7817585,2
-11.597982,-4.604702,2
-10.227516,-3.8587985,2
-11.317745,-4.6360893,2
-11.512845,-4.46267,2
-11.878725,-4.24839,2
-11.987249,-4.319763,2
-11.084387,-4.6667705,2
-10.258735,-3.6297576,2
-9.9819355,-4.2059727,2
-10.360207,-4.5110893,2
-11.872061,-3.3502712,2
-10.198414,-3.9876673,2
-11.592535,-3.202756,2
-12.239403,-4.3607683,2
-11.652578,-4.172456,2
-11.200007,-2.419479,2
-10.650866,-2.913045,2
-11.636971,-2.908897,2
-11.994524,-3.8816369,2
-11.759048,-3.1451895,2
-11.717657,-3.1613953,2
-11.579647,-4.1675377,2
-11.777604,-3.9856088,2
-11.921896,-4.4871106,2
-12.038781,-3.7217093,2
-10.068341,-4.0644164,2
-9.306827,-4.180336,2
-11.420904,-4.48666,2
-9.9369135,-2.2854228,2
-11.352501,-4.524717,2
-8.705134,-4.7868094,0
-10.557263,-3.9212575,2
-11.33735,-4.253444,2
-11.458951,-4.3484,2
-11.264967,-4.193573,2
-11.44038,-4.17135,2
-11.5623665,-3.1890435,2
-9.284547,-4.1831264,2
-11.96439,-4.7022486,2
-11.489491,-4.368848,2
-11.503338,-4.1823587,2
-11.9242525,-4.9875035,2
-10.337527,-4.420274,2
-11.072195,-3.8805664,2
-11.4306135,-4.1330724,2
-11.6677,-4.503885,2
-11.848155,-3.8075244,2
-11.654762,-3.0336897,2
-11.963148,-3.8445878,2
-12.073695,-3.8736136,2
-12.043408,-4.3380694,2
-12.264486,-4.1414046,2
-11.493166,-3.1351674,2
-12.392558,-4.4888706,2
-12.299669,-4.3398433,2
-12.632649,-4.457573,2
-9.548688,-4.216822,2
-10.22662,-4.43264,2
-11.653673,-3.0144575,2
-11.787337,-3.9684265,2
-2.8916492,6.56402,1
-2.6485212,6.687503,1
-2.72293,6.575938,1
-3.0558393,6.5088468,1
-2.908536,5.2504196,1
-0.70072687,-7.3621087,0
4.391472,-5.5068765,0
-0.485203,6.448842,1
-0.7931934,7.1676807,1
-3.0023215,3.205982,1
4.235133,5.2830954,3
-3.5632563,6.9066634,1
-2.9038663,6.119648,1
-3.4876347,6.0408726,1
-4.0647907,5.9989743,1
-3.7089505,5.7541394,1
-3.9357178,5.4558625,1
-4.1156535,5.686233,1
-2.7139328,5.96276,1
-0.23813386,5.4822392,1
3.3236413,5.6947,1
0.64439654,6.765796,1
1.6383153,4.4542537,1
1.9803787,5.334804,1
0.3053964,6.8878474,1
-0.825884,7.947256,1
-1.8303976,7.1179237,1
-3.2443154,7.575567,1
0.56791824,8.200072,1
1.9472752,6.237027,1
2.040201,5.865225,1
4.1821666,6.190171,1
0.8379301,6.0845695,1
0.719858,5.875313,1
0.73192984,5.8667026,1
0.18144287,5.664866,1
0.82245135,6.129933,1
2.6606712,7.7884693,1
4.787403,6.3589125,3
-0.4545111,8.015244,1
3.1734865,5.390917,1
0.80977345,6.039866,1
3.6080573,5.047262,1
0.9545338,4.8289046,1
0.29270878,4.9707007,1
0.50577533,4.487291,1
1.9982169,3.1361113,1
-1.6624733,2.5195632,1
5.250368,3.4243786,3
2.7144704,3.7980318,1
1.552392,3.221292,1
-0.5218393,6.9822016,1
-0.8197096,6.953045,1
7.117487,4.8482285,3
4.493868,4.724367,3
4.9690657,4.6236987,3
5.1843753,4.51584,3
3.1285145,3.2439127,3
-0.6243215,5.451286,1
-1.0734047,5.490762,1
1.9254422,4.4633584,1
0.62332535,4.980037,1
1.8958966,4.2786856,1
1.5006948,4.70501,1
1.689679,4.552662,1
0.18083622,2.1121938,1
-0.38312006,2.736275,1
0.35212103,-4.351097,0
4.009711,-5.157544,0
-2.1991322,-5.9488187,0
-1.445784,-5.8110547,0
-2.4355888,-6.0659356,0
-2.6436827,-5.995397,0
-5.8655176,-4.8108506,0
-6.085582,-4.953019,0
-6.086355,-4.923407,0
-5.9443116,-4.9634657,0
-6.1575885,-5.0092363,0
-6.439517,-5.0213594,0
-5.496461,-4.9691386,0
-4.2678795,-5.0005865,0
-4.197365,-4.920329,0
-0.8975524,-5.3069825,0
-1.8011938,-5.3163342,0
-0.751367,-6.3804426,0
1.649865,-2.0573432,0
-1.7217422,-3.4708557,0
-5.0719314,-4.103454,0
5.6904993,5.845558,3
5.64193,6.04018,3
5.558321,6.179628,3
5.2394733,6.4039497,3
0.61935335,7.8007083,1
0.5143793,7.2605658,1
5.0226345,6.452691,3
5.5828595,5.9713717,3
3.4671118,7.0975304,1
3.205118,6.4163065,1
1.3169644,6.3160443,1
0.18751049,5.499574,1
-0.8715055,5.992827,1
-3.4419694,7.0330944,1
-0.6044332,6.2455654,1
-2.3985531,5.791795,1
-2.0281103,6.078898,1
-1.3268456,5.8587227,1
-2.079358,6.0416746,1
-2.125929,5.7657237,1
-1.6757637,6.17433,1
0.17056324,6.168868,1
0.1310615,5.74813,1
0.32815948,5.1525297,1
2.8387215,6.834622,1
4.0804973,7.188338,1
3.3496134,7.1929603,1
0.33429554,6.252578,1
5.0350266,7.02909,1
3.2306025,7.2617507,1
4.2032366,6.674347,1
5.325043,6.2985935,3
2.5725312,7.5963717,1
6.963645,3.4938128,3
6.1112623,3.7631526,3
2.3972127,6.6565146,1
3.0895138,6.8727775,1
2.7432065,6.8032527,1
2.6647985,8.314304,1
2.7257273,5.4070396,1
2.4538174,7.7208047,1
2.0039241,6.2792535,1
3.4818237,5.894864,1
3.2011063,7.071939,1
0.9820246,7.7148323,1
3.0033221,5.5038447,1
6.528334,3.6659615,3
6.3065567,3.8308792,3
6.207635,3.7006412,3
4.2565737,5.291846,3
1.004596,5.4641895,1
2.4788573,5.999097,1
1.2697834,6.1751385,1
0.92281073,6.7185717,1
0.73031646,5.6772747,1
1.1576625,6.508047,1
-0.20808135,7.305251,1
0.3208193,7.6208277,1
0.23659694,7.7024646,1
0.15217228,7.2318783,1
0.26467592,7.0055346,1
1.2124931,6.0283947,1
1.6768143,5.957993,1
-2.890044,6.705043,1
1.0275098,5.9000583,1
1.5260177,5.083418,1
2.056634,4.204951,1
1.4618521,1.9303954,1
2.9393303,1.8659667,3
5.500889,-0.69700164,0
-0.64023113,-2.2677782,0
9.678793,3.29793,3
3.3671935,2.3278413,3
-2.1458418,1.800483,1
2.874354,2.512699,1
10.5665455,4.527786,3
-5.9351826,-0.41030362,4
10.18064,4.7209864,3
8.306131,4.908423,3
6.771924,4.8851933,3
9.816784,4.398493,3
-6.512349,-0.6757262,4
-6.4011602,-0.5742961,4
10.107943,5.1199155,3
9.84928,5.2024007,3
9.61523,4.3306966,3
10.106834,3.8017647,3
10.106066,5.1585946,3
